Construction	Language	Dimension	R	P	Ocurrences	Combinations	Connections
weet	afr	Dim1cx	-0.542136055749226	1.910356017184891e-05	18		(Opaque)
verstaan	afr	Dim1lex	0.6602402328494996	4.15855086206064e-08	5		Motion
ken	afr	Dim3	0.6019780519269871	1.1645245282401663e-06	11		(Opaque)
kan	afr	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
agterkom	afr	Dim4	0.4168436129162065	0.0015463466869936888	1		Motion
fɨfɨrɨ	agg	Dim1cx	-0.42512938295509795	0.0012146790100557134	41	haya (2), türüfoa (1)	(Opaque)
hɨmborɨ	agg	Dim2	0.41651399858880045	0.0015610733777699762	5	haya (2), he (1), houmbo (1)	'hear'
he	agg	Dim2	0.4308555592425074	0.0010243435972795984	2	hɨmborɨ (1), türüfoa (1)	(Opaque)
arda	amf	Dim1lex	0.4320128805420723	0.0009893024850245306	2		Motion
bhoq	amf	Dim1lex	0.5613061494951702	8.269729767281464e-06	4		'think, remember'
dama	amf	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
Clm	arb	Dim2	0.5790806423254704	3.6267465944960184e-06	12		(Opaque)
Crf	arb	Dim3	0.5594830537644404	8.975267096523841e-06	24		(Opaque)
fhm	arb	Dim1lex	0.7445701050872235	7.197035122613196e-11	11		(Opaque)
miz	arb	Dim5	-0.5175865289015033	5.193895792057355e-05	1		Other
drk	arb	Dim1cx	0.3714119125031943	0.005241183687312757	2		Motion
drk	arb	Dim4	0.47512639408264773	0.0002468841155963807	2		Motion
kim	arn	Dim1cx	-0.43221350344624276	0.000983338888696901	40	longko (1), tuku (1)	(Opaque)
ngüne	arn	Dim1lex	0.4772983051240238	0.0002290725893430369	8	duam (8)	'direct'
ngüne	arn	Dim4	0.5743217529438571	4.543763370108999e-06	8	duam (8)	'direct'
amuya	ayr	Dim1lex	0.7540301718304838	3.0193284711225766e-11	14		'think, remember'
uñja	ayr	Dim3	0.6133604816539883	6.401454339259549e-07	13		'see'
jana	ben	Dim1cx	-0.4108371752368185	0.0018351671785900544	30	para (8)	(Opaque)
boojha	ben	Dim1lex	0.8955792483398308	2.7652452922109645e-20	13	para (9), pere (1)	(Opaque)
cina	ben	Dim3	0.7992636277100844	2.572215872062536e-13	10	para (5)	(Opaque)
bie	bvz	Dim5	-0.37050061206126206	0.005362009713744133	6		(Opaque)
ai	bvz	Dim2	0.46594695862352076	0.00033695521169733523	7	ozo (3), -bohu (3)	'hear'
ijche̱nuk	bzd	Dim2	0.5956682365010622	1.6066364601668228e-06	23		(Opaque)
a̱ne	bzd	Dim1lex	0.8092823043015747	7.583401528656878e-14	16		Motion
su	bzd	Dim3	0.4335968548577543	0.0009430904196768128	10		'see'
ttsé	bzd	Dim3	0.3714216712627789	0.005239902843292828	2		'hear'
huveūeu	caq	Dim6	0.768457304037931	7.426689328731458e-12	3		(Opaque)
’unan	cbr	Dim1cx	-0.4729279119681048	0.0002661897045393449	35		(Opaque)
sinan	cbr	Dim4	0.46042827739960157	0.00040455303094771617	3		'think, remember'
cua	cbr	Dim1lex	0.40607766334232975	0.002097239557744799	11		'hear'
ñi	cco	Dim1cx	-0.35639149837156164	0.007569812446327427	22		(Opaque)
ngá	cco	Dim1lex	0.6950225976329334	3.925641965838611e-09	8		'see'
cuíi	cco	Dim3	0.6396091987314709	1.466220105265616e-07	10		(Opaque)
ni~	cco	Dim3	0.3853238732047406	0.0036714430802255163	1	lí (1)	(Opaque)
lí'	cco	Dim1cx	0.525067857246245	3.860685305706286e-05	5		(Opaque)
lí'	cco	Dim4	0.49653337157016636	0.00011542170339641173	5		(Opaque)
хаьа	che	Dim1cx	-0.6347828496533143	1.9426815280307228e-07	22		(Opaque)
кхетa	che	Dim1lex	0.8550999789565134	9.61450510193129e-17	9		(Opaque)
вевза	che	Dim3	0.7803193751753026	2.168805434562197e-12	12		(Opaque)
хиъча	che	Dim1cx	0.49560215032173016	0.00011942894239248666	7		(Opaque)
gatah	chr	Dim1cx	-0.7397510536897927	1.1042611943537406e-10	24		(Opaque)
golig	chr	Dim1lex	0.7059937338925322	1.738522420255148e-09	9		(Opaque)
wolig	chr	Dim3	0.6723795779139026	1.8911851059203877e-08	5		(Opaque)
adanil	chr	Dim1lex	0.3461484347094058	0.009633607917536669	2		(Opaque)
yeli	chr	Dim6	0.3909807943525391	0.00316278238252293	3		'be able', 'enough'
adolehos	chr	Dim1cx	0.40846888452562824	0.0019616754108295483	5		(Opaque)
adv-	chr	Dim2	0.5567518704932084	1.0137307977148885e-05	3		'hear'
ming²bai	cmn	Dim1lex	0.749518589918587	4.5909344431961544e-11	7		'clear, bright'
ren¼	cmn	Dim3	0.6822184822308754	9.71557261494384e-09	12	de² (3), shi (6), chu¹ (3)	(Opaque)
ujil	ctu	Dim1cx	-0.5120488300369388	6.440608768689402e-05	13		(Opaque)
ña'tyan	ctu	Dim5	-0.4546376012893335	0.0004885023006892135	15		'think, remember'
ch'ʌm	ctu	Dim1lex	0.6946461455644748	4.034323055162427e-09	10		(Opaque)
cʌñ	ctu	Dim3	0.6054171133548873	9.743119460569923e-07	9		(Opaque)
ubi	ctu	Dim2	0.47057354309860433	0.00028837961373582904	5		'hear'
nanta xeina	cui	Dim4	0.43384901903805806	0.0009359155187381922	2		'think, remember'
wisi	cuk	Dim1cx	-0.5307270520383105	3.070284208252928e-05	27		(Opaque)
ito	cuk	Dim1lex	0.7038242964934074	2.048295062112387e-09	14		'hear'
dake	cuk	Dim3	0.5989862759169512	1.35766415606721e-06	11		'see'
nahato	cul	Dim1cx	-0.4711409241288055	0.0002828833746828178	18		(Opaque)
ssamo	cul	Dim5	-0.632088796105167	2.2683084510515022e-07	9		(Opaque)
mitta	cul	Dim1lex	0.5786448918624798	3.70292962333776e-06	11		'hear'
qqui	cul	Dim3	0.4089149499318463	0.0019372697301968356	3		'see'
jidsa	cul	Dim3	0.6088082194927419	8.155118639883877e-07	4	nocco (1)	(Opaque)
huato	cul	Dim1lex	0.37493173567855176	0.0047966405086351535	2	bodi (2)	(Opaque)
huato	cul	Dim4	0.36295815260195274	0.006459438263348091	2	bodi (2)	(Opaque)
lyo	cya	Dim1cx	-0.4626693720012024	0.00037574369568355015	34	ti' (21)	(Opaque)
ki'ya	cya	Dim1lex	0.766860038025022	8.716982555445233e-12	14	cunta (11), cha' tiyaa (3)	Motion
kunan	cya	Dim2	0.4357356534209576	0.0008837738027317648	2		(Opaque)
yek'èezǫ	dgr	Dim1cx	-0.5747135868164257	4.460801667116968e-06	31	yek'èhoèhzà (4)	(Opaque)
yenıedì	dgr	Dim1lex	0.8114413435136132	5.773830648006305e-14	9		'think, remember'
ha dìì	dgr	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
nàyèhzhį̀	dgr	Dim3	0.7024972602845171	2.2627691862305577e-09	4		(Opaque)
ıìkw'o	dgr	Dim2	0.5450964379904268	1.684269592540499e-05	3		'hear'
asigi	dgz	Dim1cx	-0.3944356883107939	0.0028837627852732165	16		Noun
anu	dgz	Dim1lex	0.5127124068057357	6.277921942667368e-05	18	awapen (6), kakayasepen (2)	'hear'
awapen	dgz	Dim1lex	0.4848878191186786	0.00017563758338575726	6	anu (6)	Motion
oare	dgz	Dim5	-0.4658186795465451	0.0003384021452964982	8		(Opaque)
yawa	dgz	Dim3	0.558634115117844	9.322508325607728e-06	6		'see'
thar	dis	Dim4	0.36388575075950075	0.006314666179927526	21	mai (21)	'find'
thi	dis	Dim1cx	-0.3457011106750475	0.009733882164861934	21	phu (1), basao (1)	(Opaque)
khna	dis	Dim2	0.4842553262975574	0.00017961145997913425	5		'hear'
phu	dis	Dim6	0.5103603667767981	6.872191436036826e-05	3	thi (1)	'be able'
buji	dis	Dim1lex	0.5033078220399256	8.977668475372013e-05	4		(Opaque)
basao	dis	Dim3	0.3853238732047406	0.0036714430802255163	1	thi (1)	Other
bay	dje	Dim1cx	-0.3841698869698368	0.00378366007548451	39	du (1)	(Opaque)
faham	dje	Dim1lex	0.9042001892209234	3.149860455858171e-21	9		Loan
hin	dje	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
maa	dje	Dim2	0.46667784185879285	0.0003288178653498432	2		'hear'
du	dje	Dim2	0.3751219989009305	0.0047735844939669255	2	bay (1), binde (1), baaru (1)	'be able'
igii	dts	Dim1cx	-0.5768147190087034	4.039455844990743e-06	17		(Opaque)
inɛɛ	dts	Dim1cx	-0.3563378025726035	0.0075795373841989	9		(Opaque)
inɛɛ	dts	Dim5	-0.44461455776822695	0.0006718001206073149	9		(Opaque)
jugɔ	dts	Dim1cx	0.48650705421942364	0.00016582721509416832	14		(Opaque)
jugɔ	dts	Dim3	0.5117059319966943	6.52618581352409e-05	14		(Opaque)
paamaa	dts	Dim1lex	0.45057244671486557	0.0005565420062371717	4		Loan
ɛgaa	dts	Dim1cx	0.4223072221515525	0.001319681652260814	6		'hear'
witen	enm	Dim1cx	-0.4584539573718617	0.00043157747502596533	17		(Opaque)
knowen	enm	Dim3	0.5521934505106845	1.2391979035927716e-05	31		(Opaque)
vndurstoden	enm	Dim1lex	0.5851205333154966	2.7103474277230276e-06	4		Motion
kan	enm	Dim6	0.6069268716880708	9.003439565896332e-07	2	preuen (1)	'be able'
preuen	enm	Dim6	0.7039584102196411	2.027723108205507e-09	2	kan (1)	(Opaque)
nallu	esu	Dim1cx	-0.6834565164953725	8.918247620847165e-09	34		(Opaque)
taring	esu	Dim1lex	0.9042001892209234	3.149860455858171e-21	9		(Opaque)
elitaq	esu	Dim3	0.6363970971907607	1.769148973409885e-07	3		(Opaque)
niic	esu	Dim2	0.6108779099592763	7.308486990203299e-07	4		'hear'
elpek	esu	Dim1cx	0.35253621752305825	0.008296292880184858	3		'sense, feel'
jakin	eus	Dim1cx	-0.48357134854358386	0.00018400105396708944	24		(Opaque)
jabetu	eus	Dim1cx	0.5571998039306056	9.9376275530706e-06	6		(Opaque)
jabetu	eus	Dim4	0.5038944806226532	8.782239599886014e-05	6		(Opaque)
ulertu	eus	Dim1lex	0.6925931913213382	4.67878824464279e-09	8		(Opaque)
ezagutu	eus	Dim3	0.6564412858515909	5.282785770810505e-08	10		(Opaque)
antzema	eus	Dim5	-0.3602525331511055	0.006898401645376762	2		(Opaque)
kai	faa	Dim1cx	0.34803425185484194	0.009220644110953566	7	himete (1)	'hear'
kaŋgi	geb	Dim1cx	-0.5307251142897684	3.070527197127062e-05	42	ntɨɨriveŋ (3), mbararagi (1)	(Opaque)
sagi	geb	Dim1lex	0.42775911329998456	0.0011236469873435345	2		(Opaque)
kakagi	geb	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'mistake, err'
garav	geb	Dim3	0.5365322414400746	2.416910313513272e-05	2		'see'
mbararagi	geb	Dim1cx	0.38113853048033924	0.004092983613767707	5	kaŋgi (1)	'hear'
masi	gvc	Dim1cx	-0.3828522319109817	0.003915484953792423	41	tʉho (2), ñʉ (3)	(Opaque)
tʉho	gvc	Dim1lex	0.5092558139671052	7.16873044314259e-05	10	masi (2)	'hear'
ñʉ	gvc	Dim1cx	0.34877349245394373	0.009062999158707853	5	masi (3)	'see'
ñʉ	gvc	Dim3	0.5750239452262154	4.396092706220115e-06	5	masi (3)	'see'
navot	hop	Dim2	0.6292853128589353	2.6610588401727803e-07	19		'hear'
māmatsi	hop	Dim1lex	0.551113898499763	1.2990003776483708e-05	14		(Opaque)
māmatsi	hop	Dim4	0.3469029121452251	0.009466506552544676	14		(Opaque)
tuwa	hop	Dim1cx	-0.4585501529052617	0.00043022374214418235	14		'see'
tud	hun	Dim1cx	-0.36058876900964615	0.006842471058151607	29		(Opaque)
ismer	hun	Dim3	0.7251374198897242	3.827058958194539e-10	16		(Opaque)
ért	hun	Dim1lex	0.8419006194341845	8.137827662204282e-16	8		(Opaque)
rájö	hun	Dim4	0.4168436129162065	0.0015463466869936888	1		(Opaque)
caca	huu	Dim1lex	0.7401581824418044	1.0654236964636616e-10	6		'hear'
fɨdɨ	huu	Dim2	0.6191559998230193	4.677243984750746e-07	4		(Opaque)
ghọ	ibo	Dim1lex	0.6762127080034501	1.4633459325395515e-08	5		Motion
nuo	icr	Dim1cx	-0.6099567623565002	7.674599346600693e-07	31		(Opaque)
andastan	icr	Dim1lex	0.7324532249118294	2.0749819135574337e-10	9		Motion
kyaahn	icr	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'not be able'
si	icr	Dim3	0.36638880938649016	0.005938069853635263	1		'see'
rekonaiz	icr	Dim3	0.4380237278147372	0.0008240546730135197	2		(Opaque)
fain out	icr	Dim2	0.4124453308833331	0.0017534655590068422	3		(Opaque)
hier	icr	Dim2	0.6504942025674938	7.631925031547675e-08	4		'hear'
hiuv	ium	Dim1cx	-0.46194662953577287	0.0003848243608415075	32		(Opaque)
mengh baeqc	ium	Dim1lex	0.9042001892209234	3.149860455858171e-21	9		'clear, bright'
zieqv	ium	Dim3	0.7685000135902205	7.394816426241322e-12	8		(Opaque)
haih	ium	Dim6	0.6069268716880708	9.003439565896332e-07	2		'be able'
haiz	ium	Dim2	0.46849310996241633	0.0003093741640816981	2	gorngv (2)	'hear'
gorngv	ium	Dim2	0.46849310996241633	0.0003093741640816981	2	haiz (2)	'say'
sele	jic	Dim1cx	-0.6168049953992492	5.316278622084877e-07	21	nyuc (1)	(Opaque)
jus nlay	jic	Dim1cx	0.48680524370423045	0.00016407613805439816	11	nyuc (1)	(Opaque)
ꞌyüsa.REFL	jic	Dim1lex	0.4745843899570865	0.00025152135741474466	11		'improve'
nyuc	jic	Dim3	0.4437772844838562	0.0006896188079949686	3	sele (1), jus nlay (1)	'see'
satoru	jpn	Dim1lex	0.4841515164076291	0.00018027147155172328	4		'perceive'
satoru	jpn	Dim4	0.5313470564202325	2.9934417558867052e-05	4		'perceive'
rikai suru	jpn	Dim1lex	0.3461484347094058	0.009633607917536669	2		Loan
gottu	kan	Dim1cx	-0.35917362729790153	0.007080572730151183	8		(Opaque)
artha	kan	Dim1lex	0.7850885203174283	1.293928861421458e-12	7		'meaning'
sādhya	kan	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'be able'
gurutu	kan	Dim3	0.6363970971907607	1.769148973409885e-07	3		'identity'
kwaa	kgk	Dim1cx	-0.38110482187438144	0.004096545001820914	40	hexa (3), hendu (1)	(Opaque)
hendu	kgk	Dim2	0.45136595940101343	0.00054262352662841	5	kwaa (1)	'hear'
arandu	kgk	Dim6	0.7039584102196411	2.027723108205507e-09	2		'wise'
med	khk	Dim1cx	-0.5234968290082406	4.111205850831475e-05	33		(Opaque)
oilgoh	khk	Dim1lex	0.8165169992079367	2.999569584265534e-14	10		(Opaque)
tani	khk	Dim3	0.7963696491783151	3.6141537282734696e-13	8		Loan
알다	kor	Dim1cx	-0.5021263965454761	9.383384185157363e-05	45		(Opaque)
깨닫다	kor	Dim1lex	0.8092575492522855	7.606991003668195e-14	7		(Opaque)
듣다	kor	Dim1cx	0.34550935135684013	0.009777143721515573	2		'hear'
듣다	kor	Dim4	0.42223357944162043	0.0013225273091711188	2		'hear'
toto	kqc	Dim5	-0.42492765966725177	0.0012219278322260182	7		'not remember'
adari ufate	kqc	Dim1lex	0.42775911329998456	0.0011236469873435345	2		Motion
ve	kqc	Dim3	0.5122529935790788	6.390146734211252e-05	11		'see'
neide	kqc	Dim1cx	0.34770652120065204	0.009291290447422308	4		'hear'
moke	kqc	Dim4	0.4168436129162065	0.0015463466869936888	1		'think, remember'
sina	kss	Dim1cx	-0.35057322101834315	0.00868893847426293	45		(Opaque)
nɔla	kss	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
saaluŋ	kss	Dim1cx	0.34834126093776296	0.00915488739459061	3		(Opaque)
saaluŋ	kss	Dim2	0.3665035928824229	0.005921281889167945	3		(Opaque)
tuei	kss	Dim2	0.5809330438686393	3.3188828113154856e-06	3		'hear'
it	kto	Dim1cx	-0.39320343702396765	0.0029806704536046585	43	gima (1)	(Opaque)
agat	kto	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'think, remember'
raki	kto	Dim3	0.5766316648774111	4.074636050600804e-06	3		(Opaque)
ejginaga	mej	Dim1cx	-0.43836430947911553	0.0008154833063537266	29	odou (1), ek (1)	(Opaque)
ebriyi	mej	Dim1lex	0.7484298062424308	5.07279312564441e-11	13	odou (13)	Motion
eg	mej	Dim1cx	0.370375601996339	0.0053787734204593105	5	osujohu (1)	'hear'
səl	mfh	Dim1cx	-0.5271959342405932	3.543741007403937e-05	39		(Opaque)
tsən	mfh	Dim1lex	0.6854575235916458	7.758690662437026e-09	15		'hear'
dzugw	mfh	Dim4	0.4168436129162065	0.0015463466869936888	1		'think, remember'
eri	mhi	Dim1lex	0.39701431299903234	0.0026899618076967695	10	oce (2)	'hear'
ndre	mhi	Dim3	0.36638880938649016	0.005938069853635263	1		'see'
oce	mhi	Dim1cx	0.38771533096379623	0.003448203893895298	4	ni (1), eri (2), esu (1)	'say'
nest	mic	Dim1lex	0.6645760105132805	3.151491712850111e-08	8		(Opaque)
nenu	mic	Dim3	0.6392433252581554	1.4980884748223022e-07	10		(Opaque)
niganigji'tuoq	mic	Dim6	0.5304997881195209	3.0989038364374046e-05	1		(Opaque)
nutg	mic	Dim2	0.6469764438153586	9.451651067342856e-08	4		'hear'
ijǝba	mor	Dim5	-0.7096977357223477	1.3095046492854817e-09	14		(Opaque)
n	mor	Dim2	0.47433022352514925	0.00025372313770664857	2		'hear'
ga	mur	Dim1cx	-0.46662197069504474	0.0003294335489765939	45	kɔ/vɔ (1)	(Opaque)
nɨja̱'wɨ	mxp	Dim1cx	-0.5320890283319466	2.9038166970796705e-05	25		(Opaque)
ja̱'gyukɨ	mxp	Dim1lex	0.4595736643036038	0.00041605668049359083	6		(Opaque)
ja̱'gyukɨ	mxp	Dim4	0.410310361951321	0.0018626608812499562	6		(Opaque)
madø	mxp	Dim1lex	0.43116800964585955	0.0010147750267137073	5		'hear'
ejx	mxp	Dim3	0.6509766651745705	7.409736168865799e-08	7		'see'
ã³ne³	nab	Dim1lex	0.6629295656823418	3.503299757227308e-08	13		(Opaque)
ain³kxi²	nab	Dim2	0.37582517008020044	0.004689217502394147	5		(Opaque)
ã³ye³wxe³	nab	Dim3	0.3915250500640214	0.0031173012726114125	3		(Opaque)
c'úù	nhr	Dim1cx	-0.3989849309612859	0.002549740385448517	10		(Opaque)
c'úù	nhr	Dim5	-0.619661612341414	4.549556866509193e-07	10		(Opaque)
kóḿ	nhr	Dim1lex	0.7725528649402007	4.8961135461537736e-12	15	q'ãa (11)	'hear'
bóò	nhr	Dim1cx	0.5800120634379542	3.468770259949466e-06	9	q'ãa (9)	'see'
marrbuy	nuy	Dim1cx	-0.3582923877651966	0.007232466677928006	34	nguynju-ga (1), na (1)	(Opaque)
maḻaḻadi	nuy	Dim5	-0.44773471665333714	0.0006089989147788434	9		(Opaque)
nguynju-ga	nuy	Dim1cx	0.3488301800640118	0.009051007444254553	5	marrbuy (1), na (1)	'identity'
nguynju-ga	nuy	Dim3	0.7202351448932496	5.705906917965881e-10	5	marrbuy (1), na (1)	'identity'
na	nuy	Dim3	0.3853238732047406	0.0036714430802255163	1	marrbuy (1), nguynju-ga (1)	'see'
yanggi	nuy	Dim2	0.4308555592425074	0.0010243435972795984	2		'hear'
wawanggi	nuy	Dim2	0.3674696172345742	0.005781631617849973	2		'hear'
ironom	ong	Dim5	-0.5970721879603917	1.496499213127076e-06	7		'be unconscious'
wouye	ong	Dim1lex	0.42775911329998456	0.0011236469873435345	2		(Opaque)
miso	ong	Dim6	0.5304997881195209	3.0989038364374046e-05	1		'be able'
matufu	ong	Dim3	0.609208212187265	7.984668074587601e-07	3		(Opaque)
ingitei	ong	Dim1cx	0.42543670529217087	0.0012037096695495441	7		'hear'
viss	pdc	Dim1cx	-0.5944959178374614	1.704349367543325e-06	23		(Opaque)
fashtann	pdc	Dim1lex	0.9042001892209234	3.149860455858171e-21	9		Motion
kenn	pdc	Dim3	0.8236642725205704	1.1518418214499119e-14	12		(Opaque)
kann	pdc	Dim6	0.5536006251633248	1.1650733596438237e-05	2		'be able'
funn	pdc	Dim1cx	0.428897139707078	0.0010861881496319354	6		(Opaque)
fanumm	pdc	Dim4	0.4168436129162065	0.0015463466869936888	1		'sense, feel'
ateto	plg	Dim3	0.8521553359766094	1.576180234242191e-16	15		(Opaque)
ñoxot	plg	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'be able'
quiáxa	plg	Dim2	0.42320317757615095	0.0012854974807518405	2		'hear'
jánhaska	pua	Dim4	0.42097276780012577	0.0013721072687579402	4		(Opaque)
kurha	pua	Dim1lex	0.7803209181827975	2.168447544059962e-12	8		'hear'
michaku	pua	Dim3	0.3714216712627789	0.005239902843292828	2		(Opaque)
ú	pua	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'be able'
tantiya	qub	Dim1lex	0.7229817016490087	4.5666189427245476e-10	11		(Opaque)
rejsi	qub	Dim3	0.662546380778694	3.5903207696882637e-08	11		(Opaque)
maya	qub	Dim2	0.4357356534209576	0.0008837738027317648	2		'hear'
ny	rkb	Dim1cx	-0.37727451651842303	0.004519449191367321	32		'see'
waby	rkb	Dim1cx	0.3752210794192098	0.004761616572951747	6		'hear'
tarai	roo	Dim1cx	-0.4062147177177887	0.002089249899758576	36		(Opaque)
roroio	roo	Dim1lex	0.4323346405405432	0.0009797537101764661	2		(Opaque)
evei	roo	Dim3	0.48153574872637234	0.0001976507838205178	7		(Opaque)
keke	roo	Dim6	0.5304997881195209	3.0989038364374046e-05	1		'see'
uvu	roo	Dim2	0.5436000941159828	1.7952546620866152e-05	3		'hear'
kaan	rop	Dim5	-0.487543173169822	0.00015981513100010933	2		'not be able'
faindat	rop	Dim2	0.37672914377939926	0.0045826857335505	2		(Opaque)
irrim	rop	Dim2	0.5450964379904268	1.684269592540499e-05	3		'hear'
veta	swe	Dim1cx	-0.3729552120887031	0.005042005319631632	23		(Opaque)
förstå	swe	Dim1lex	0.9165379974484573	9.556021745369507e-23	11		Motion
känna	swe	Dim3	0.7747218908521953	3.9129029127097025e-12	12		'sense, feel'
kunna	swe	Dim6	0.6963263642619284	3.5702334033759927e-09	4		'be able'
reda	swe	Dim2	0.5180941349475108	5.0915206441433084e-05	3	få (3)	(Opaque)
ĕssan	taq	Dim1cx	-0.6500526647392688	7.84074110776543e-08	18		(Opaque)
ĕfham	taq	Dim1lex	0.41341070442822936	0.001705994945794457	5		(Opaque)
ĕjreh	taq	Dim1lex	0.7269677436856168	3.289656673465832e-10	6		(Opaque)
ĕzzăy	taq	Dim3	0.7582665025863445	2.020424781616695e-11	10		(Opaque)
ĕlmăd	taq	Dim1cx	0.39252183904042987	0.003035503290539464	6		(Opaque)
indăr	taq	Dim5	-0.5175865289015033	5.193895792057355e-05	1		'not be able'
ĕsla	taq	Dim2	0.5491191490247131	1.4165893262874117e-05	3		'hear'
nako	tby	Dim1cx	-0.46355658674301636	0.00036486268248452476	37		(Opaque)
sahe	tby	Dim1lex	0.8587872422834877	5.0973678031119016e-17	10		(Opaque)
dadi	tby	Dim6	0.7039584102196411	2.027723108205507e-09	2		'be able'
isen	tby	Dim2	0.6504942025674938	7.631925031547675e-08	4		'hear'
rū̂	tha	Dim1cx	-0.5559539363996605	1.0502255466610667e-05	30		(Opaque)
thrāb	tha	Dim2	0.45618059349464946	0.0004647152564091937	7		(Opaque)
cı	tha	Dim1lex	0.8443300257457795	5.575294727710754e-16	8	k̄hêā (8)	Motion
cả	tha	Dim3	0.6363970971907607	1.769148973409885e-07	3		(Opaque)
trah̄nạk	tha	Dim4	0.4168436129162065	0.0015463466869936888	1		(Opaque)
ɨtun	tnn	Dim4	0.532847852994099	2.8147228610246815e-05	38		(Opaque)
əruru	tnn	Dim5	-0.4322481680975993	0.0009823117493442891	8		(Opaque)
əto	tnn	Dim1cx	0.45842199424955954	0.0004320281371200264	8		'hear'
kʼatsa	tpt	Dim2	0.5911839348971332	2.0111936400251845e-06	24		(Opaque)
malaqasi	tpt	Dim1lex	0.8798942192610165	9.205089875788563e-19	12		(Opaque)
mispa	tpt	Dim3	0.6784163470896633	1.2605540473480379e-08	16		(Opaque)
pastak	tpt	Dim4	0.4168436129162065	0.0015463466869936888	1		'think, remember'
quictiora	trn	Dim4	0.5211369485741661	4.5157712070942664e-05	3		(Opaque)
imoti	trn	Dim3	0.7151001199253983	8.593089361600262e-10	17		(Opaque)
bil	tur	Dim1cx	-0.6291270369668729	2.6850313389061235e-07	20		(Opaque)
anla	tur	Dim1lex	0.7564403016185339	2.404835948711053e-11	12		(Opaque)
tanı	tur	Dim3	0.8077613968355271	9.170092142763635e-14	10		(Opaque)
öğren	tur	Dim1cx	0.4866686818810486	0.00016487597131448052	8		(Opaque)
nyiṯẖ	udu	Dim3	0.6103782408585984	7.505003848351056e-07	7		(Opaque)
da/ar	udu	Dim2	0.7024846583744073	2.2649041130309178e-09	5		(Opaque)
er	wal	Dim1cx	-0.4138393668315536	0.001685286722875339	40		(Opaque)
akeek	wal	Dim1lex	0.751588892035728	3.791994840146693e-11	8		(Opaque)
gel	wal	Dim1lex	0.46681141695107764	0.0003273501433652842	2		Motion
siy	wal	Dim2	0.5539307408257232	1.1482897560073877e-05	3		'hear'
purda	wbp	Dim1cx	0.3562552491749641	0.007594509989147873	5	nya (5)	'hear'
nya	wbp	Dim1cx	0.42687625204333696	0.0011535013961916129	6	purda (5)	'see'
ta	xsu	Dim1cx	-0.44532516707446584	0.0006570043209545874	25		'see'
hini	xsu	Dim1lex	0.37961339728318416	0.00425687629783935	8		'hear'
ku	xsu	Dim1cx	0.39230553598329	0.003053090113392261	4	pi (4)	'say'
ku	xsu	Dim4	0.4987317410058141	0.00010644530180569879	4	pi (4)	'say'
famu	yal	Dim1lex	0.4371123479703011	0.0008473918470510033	2		Loan
mɛ	yal	Dim2	0.6293376716719553	2.653172832888904e-07	6		'hear'
lama	yle	Dim1cx	-0.7441195311593992	7.493953942146768e-11	23		Noun
w:ee	yle	Dim1lex	0.6403611584041433	1.4027102662064787e-07	14		(Opaque)
ny:ee	yle	Dim2	0.4918206952283871	0.0001370446380454279	5		'hear'
mya	yle	Dim3	0.5990662095295027	1.3521365950134338e-06	4		(Opaque)
iyepe	yuz	Dim3	0.746112194252581	6.263063748848014e-11	13		(Opaque)
huëshë	yuz	Dim1cx	0.4780556984804245	0.0002231421591615482	5		'hear'
