lng;lat;long;area;nr;Type;DirValue;PropShared;UnderstandSim;UnderstandDisSim;KnowPerson;KnowPersonSee;KnowPersonSeeProp;RealiseForms;LexicalNegation;TypeKnowHow
afr;-22;30;Africa;1;Additional;-0,000346861;0,067204301;0,042929293;0,957070707;11;0;0;LexicalItem;0;Ability
agg;-3,72;141,2;Oceania;2;Regular;-0,027707322;0,537634409;0,597590488;0,402409512;4;0;0;None;0;None
amf;5,07;36,52;Africa;3;Regular;-0,000865346;0,625;0,42003367;0,57996633;0;0;0;None;0;Ability
arb;27,96;43,85;Eurasia;4;Regular;0,002856183;0,227150538;0,045454545;0,954545455;24;0;0;LexicalItem;0;None
arn;-38,74;-71,28;South America;5;Regular;-0,010595517;0,471774194;0,412037037;0,587962963;3;0;0;LexicalItem;0;None
ayr;-17;-68,5;South America;6;Regular;0,020795395;0,186827957;0,073653199;0,926346801;18;18;1;None;0;Form of complement
ben;24;90;Eurasia;7;Regular;0,100416233;0,314516129;0,160458754;0,839541246;10;0;0;None;0;None
bvz;-2,45;137,63;Oceania;8;Regular;-0,107077046;0,291666667;0,296853956;0,703146044;1;0;0;None;6;Other
bzd;9,4;-83,05;North America;9;Regular;0,048977844;0,184139785;0,138888889;0,861111111;12;0;0;None;0;None
caq;9,19;92,77;Eurasia;10;Regular;0,103319387;0,747311828;0,612794613;0,387205387;11;0;0;None;0;Distinct lexeme
car;5,84;-56,83;South America;11;Regular;0,27949763;0,865591398;0,903619529;0,096380471;14;0;0;None;0;None
cbr;-8,7;-75,42;South America;12;Regular;0,007883859;0,341397849;0,175715488;0,824284512;0;0;0;LexicalitemAndObjectMarker;0;None
cco;17,59;-96,44;North America;13;Regular;-0,001387444;0,135752688;0,067182239;0,932817761;11;0;0;LexicalItem;0;None
che;43,5;45,5;Eurasia;14;Regular;0,001064068;0,126344086;0;1;12;0;0;None;0;None
chr;35,47;-83,16;North America;15;Regular;0;0,068548387;0,042929293;0,957070707;5;0;0;None;0;Ability
cmn;40,02;116,23;Eurasia;16;Regular;0,002050454;0,284946237;0,112584175;0,887415825;12;0;0;None;0;None
ctu;17,49;-92,47;North America;17;Regular;0,008393311;0,122311828;0,093171296;0,906828704;9;0;0;None;0;None
cui;6,2;-69,82;South America;18;Regular;-0,068586325;0,754032258;0,706334175;0,293665825;8;0;0;LexicalItem;0;None
cuk;9,16;-78,31;South America;19;Regular;-0,032010565;0,154569892;0,064393939;0,935606061;18;17;0,944444444;Derivation;7;None
cul;-8,55;-70,66;South America;20;Regular;0,003790178;0,048387097;0,034511785;0,965488215;9;6;0,666666667;DerivationAndObjectMarker;9;None
cya;16,1;-97,13;North America;21;Regular;-0,168063143;0,239247312;0,094907407;0,905092593;13;13;1;None;0;None
dgr;62,38;-114,19;North America;22;Regular;0,001801148;0,208333333;0,132225028;0,867774972;4;0;0;None;2;Ability
dgz;-9,97;149,26;Oceania;23;Regular;0,006929992;0,172043011;0,201178451;0,798821549;8;8;1;None;8;None
dis;25,42;93,18;Eurasia;24;Regular;-0,004680816;0,258064516;0,25831229;0,74168771;1;0;0;None;0;Ability
dje;12,86;2,41;Africa;25;Regular;0,021362658;0,362903226;0,156986532;0,843013468;0;0;0;LexicalItem;0;Ability
dts;14,41;-3,1;Africa;26;Regular;0,001494031;0,069892473;0,126788721;0,873211279;14;0;0;ObjectMarker;9;None
enm;51,65;-1,11;Eurasia;27;Additional;0,000112007;0,380376344;0,310606061;0,689393939;31;0;0;None;0;Distinct lexeme
esu;60,31;-161,49;North America;28;Regular;0,009898182;0,231182796;0,073232323;0,926767677;3;0;0;None;34;None
eus;43,28;-1,32;Eurasia;29;Regular;-0,002303373;0,130376344;0,026515152;0,973484848;10;0;0;None;0;None
faa;-6,63;143,28;Oceania;30;Regular;-0,017606804;0,330645161;0,417613636;0,582386364;0;0;0;LexicalitemAndObjectMarker;0;None
geb;-4,26;144,71;Oceania;31;Regular;0,038593696;0,508064516;0,576494108;0,423505892;2;2;1;None;1;None
gvc;1,08;-69,57;South America;32;Regular;0,044042303;0,491935484;0,378893098;0,621106902;5;5;1;None;0;None
hop;35,77;-110,53;North America;33;Regular;-0,052634336;0,159946237;0,178556397;0,821443603;0;0;0;DerivationAndObjectMarker;0;Distinct lexeme
hun;46,91;19,66;Eurasia;34;Regular;0,087078347;0,322580645;0,087121212;0,912878788;16;0;0;None;0;None
huu;-1,14;-73,83;South America;35;Regular;0,000556423;0,391129032;0,383627946;0,616372054;0;0;0;LexicalItem;0;None
ibo;4,63;7,23;Africa;36;Regular;-0,120376994;0,766129032;0,513888889;0,486111111;8;0;0;None;0;None
icr;12,55;-81,7;South America;37;Additional;0,005918314;0,158602151;0,161616162;0,838383838;4;1;0,25;None;0;None
ium;20,83;101,17;Eurasia;38;Regular;0,017516476;0,232526882;0,123106061;0,876893939;8;0;0;None;0;Ability
jic;14,67;-87,04;North America;39;Regular;-0,00182102;0,077956989;0,099431818;0,900568182;3;3;1;None;0;None
jpn;35;135;Eurasia;40;Regular;0,056218566;0,310483871;0,045664983;0,954335017;0;0;0;None;0;None
kan;13,59;76,12;Eurasia;41;Regular;-0,0415384;0,206989247;0,088313692;0,911686308;4;0;0;LexicalitemAndObjectMarker;0;Verbal morphology
kgk;-24,59;-54,68;South America;42;Regular;-0,000149945;0,497311828;0,620791246;0,379208754;2;0;0;Derivation;0;Distinct lexeme
khk;48,32;106,29;Eurasia;43;Regular;0,002825471;0,278225806;0,084911616;0,915088384;8;0;0;None;0;None
kmh;-5,25;144,59;Oceania;44;Regular;-0,009236978;0,580645161;0,617055976;0,382944024;0;0;0;ObjectMarker;0;None
kor;37,5;128;Eurasia;45;Regular;0,104956137;0,60483871;0,25701459;0,74298541;6;0;0;None;0;None
kqc;-9,57;147,99;Oceania;46;Regular;0,043202249;0,194892473;0,19760101;0,80239899;14;5;0,357142857;LexicalitemAndObjectMarker;7;None
kss;8,32;-10,34;Africa;47;Regular;0,140045092;0,623655914;0,859427609;0,140572391;0;0;0;LexicalItem;0;Ability
kto;-3,07;151,54;Oceania;48;Regular;-0,014779527;0,547043011;0,659827441;0,340172559;3;0;0;None;0;Habitual
mej;-1,18;133,62;Oceania;49;Regular;0,000419124;0,201612903;0,231902357;0,768097643;0;0;0;None;0;None
rop;-18,14;137,67;Oceania;50;Additional;0,033316713;0,284946237;0,086489899;0,913510101;5;0;0;None;2;None
mfh;10,93;14,05;Africa;51;Regular;0,023758166;0,38172043;0,18844697;0,81155303;0;0;0;None;0;Other
mhi;3,62;31,85;Africa;52;Regular;-0,060648269;0,415322581;0,457491582;0,542508418;1;1;1;LexicalitemAndObjectMarker;1;Ability
mic;45,99;-65,58;North America;53;Regular;-0,011529512;0,228494624;0,143518519;0,856481481;10;0;0;None;0;Distinct lexeme
mor;10,92;30,21;Africa;54;Regular;0;0,483870968;0,553030303;0,446969697;0;0;0;None;15;None
mur;6,7;33,99;Africa;55;Regular;0,063139525;0,63844086;0,736531987;0,263468013;0;0;0;None;0;Other
mxp;16,96;-96,12;North America;56;Regular;0,002081165;0,150537634;0,069760101;0,930239899;7;7;1;None;0;None
nab;-14,37;-59,52;South America;57;Regular;0,005484738;0,072580645;0,102693603;0,897306397;4;0;0;None;0;None
nhr;-22,09;20,75;Africa;58;Regular;-0,289328969;0,568548387;0,54229798;0,45770202;0;0;0;None;10;None
nuy;-14,26;135,75;Oceania;59;Regular;-0,000373959;0,380376344;0,516203704;0,483796296;5;5;1;Derivation;9;None
ong;-3,29;142,13;Oceania;60;Regular;0,008902763;0,298387097;0,398498878;0,601501122;26;0;0;None;7;Ability
pdc;40,03;-76,32;North America;61;Additional;0,0014579;0,150537634;0,052293771;0,947706229;12;0;0;None;0;Form of complement
plg;-25,01;-60,15;South America;62;Regular;0,030971789;0,341397849;0,386994949;0,613005051;15;0;0;LexicalItem;0;None
pua;19,54;-102,15;North America;63;Regular;0,01325659;0,36827957;0,007084736;0,992915264;5;0;0;Derivation;0;Other
qub;-9,57;-75,59;South America;64;Regular;-0,009545901;0,173387097;0,102588384;0,897411616;12;0;0;Derivation;0;None
rkb;-11,19;-58,19;South America;65;Regular;-0,03827574;0,284946237;0,231165825;0,768834175;0;0;0;LexicalItem;0;None
roo;-5,94;155,15;Oceania;66;Regular;-0,151157287;0,389784946;0,382891414;0,617108586;7;0;0;None;0;Habitual
sja;4,26;-77,36;South America;67;Regular;-0,111163502;0,766129032;0,850378788;0,149621212;1;0;0;None;0;None
swe;59,8;17,39;Eurasia;68;Regular;0,015189617;0,153225806;0;1;12;0;0;None;0;Ability
taq;14,2;-2,41;Africa;69;Regular;0,001719852;0,081989247;0,013888889;0,986111111;10;0;0;None;1;None
tby;1,47;127,83;Oceania;70;Regular;0,042414586;0,294354839;0,178556397;0,821443603;0;0;0;None;0;Ability
teo;1,18;33,94;Africa;71;Regular;0,28887552;0,916666667;0,871352413;0,128647587;0;0;0;None;0;None
tha;14,19;100,67;Eurasia;72;Regular;0,007611068;0,22311828;0,063236532;0,936763468;13;0;0;None;0;None
tnn;-19,37;169,3;Oceania;73;Regular;-0,01533053;0,505376344;0,642781987;0,357218013;0;0;0;None;8;None
tpt;20,7;-98,19;North America;74;Regular;-0,052179081;0,224462366;0,049523008;0,950476992;16;0;0;LexicalItem;0;None
trn;-15,33;-65,41;South America;75;Regular;0,110728119;0,317204301;0,249894781;0,750105219;17;17;1;LexicalItem;0;Verbal morphology
tur;39,87;32,87;Eurasia;76;Regular;-0,01859319;0,107526882;0,090277778;0,909722222;10;0;0;LexicalItem;0;None
udu;9,16;34,23;Africa;77;Regular;0,130479318;0,52688172;0,615881033;0,384118967;7;0;0;LexicalItem;1;None
wal;6,33;37,75;Africa;78;Regular;0,038320904;0,428763441;0,083543771;0,916456229;0;0;0;None;0;None
wbp;-20,1;131,05;Oceania;79;Regular;-0,00030531;0,317204301;0,466750842;0,533249158;0;0;0;None;0;None
xsu;4,5;-64,5;South America;80;Regular;-0,028827393;0,149193548;0,128745791;0,871254209;6;0;0;Derivation;0;None
yal;9,97;-11,28;Africa;81;Regular;0,009603711;0,712365591;0,770412458;0,229587542;0;0;0;None;0;None
yle;-11,38;154,13;Oceania;82;Regular;0;0,037634409;0,101010101;0,898989899;4;0;0;LexicalItem;0;None
yuz;-16,75;-65,12;South America;83;Regular;0;0,309139785;0,368686869;0,631313131;13;0;0;None;0;None
