Marker	Language	Dimension	R	P	Ocurrences	CombinesWith	CombinesWithGloss	Function
-chʉ	gvc	Dim2	0.5134403413235975	6.103806972091167e-05	12	masi (7), tʉho (3), ñʉ (2)	'know', 'hear', 'see'	Known marker
-dg-ACC	khk	Dim2	0.3881079468632824	0.0034127237660084926	6	med (5), tani (1)	'know', 'know (person)'	Known marker
a̍	kss	Dim2	0.3904457210346922	0.0032080677642345023	2	sina (2)	'know'	Known marker
PFV	mej	Dim2	0.43734279829942635	0.0008414352873977776	2	eg (2)	'see'	Aspectual
-peelégue	plg	Dim2	0.46849310996241633	0.0003093741640816981	2	machi (1), quiáxa (1)	'hear', 'hear'	Other
på	swe	Dim2	0.5180941349475108	5.0915206441433084e-05	3	få (3), reda (3)	'find out'	Known marker
-ia	teo	Dim2	0.3446845135090528	0.009965132802553888	7	jen (7)	'know'	Other
-nö	xsu	Dim2	0.5491191490247131	1.4165893262874117e-05	3	hini (3)	'hear'	Directional
a-	yuz	Dim2	0.4357356534209576	0.0008837738027317648	2	huëshë (2)	'hear'	Other
-ma	agg	Dim3	0.5365322414400746	2.416910313513272e-05	2	fɨfɨrɨ (2)	'know'	Aspectual
-rɨ	agg	Dim3	0.5316921925067875	2.951438887554281e-05	4	fɨfɨrɨ (3), türüfoa (1)	'know', 'understand'	Other
-fem	arn	Dim3	0.36638880938649016	0.005938069853635263	1	kim (1)	'know'	Aspectual
-tu	arn	Dim3	0.609208212187265	7.984668074587601e-07	3	kim (3)	'know'	'again'
-t'a	ayr	Dim3	0.4823112313623354	0.00019234543969040013	17	amuya (4), uñja (13)	'understand/think', 'see'	Aspectual
fa	bvz	Dim3	0.3853238732047406	0.0036714430802255163	1	ozobohu (1)	'know'	'again'
kūö	caq	Dim3	0.6371612397888187	1.6921766299767328e-07	11	akaha (10), mikah (1)	'know'	Body-part
wa	car	Dim3	0.47078647273531304	0.0002863056709887467	14	ukuty (14)	'know'	Aspectual
rapa	car	Dim3	0.3853238732047406	0.0036714430802255163	1	ukuty (1)	'know'	'again'
CAUS	che	Dim3	0.3853238732047406	0.0036714430802255163	1	вевза (1)	'know (person)'	Other
chu¹	cmn	Dim3	0.46945016996010025	0.00029954930460599676	3	ren¼ (3)	'know (person)'	Motion
wa'	ctu	Dim3	0.36638880938649016	0.005938069853635263	1	cʌñ (1)	'know (person)'	Other
-e'	ctu	Dim3	0.3853238732047406	0.0036714430802255163	1	cʌñ (1)	'know (person)'	Aspectual
yai	cui	Dim3	0.5593366352516833	9.034287233215291e-06	5	tane (5)	'see'	Other
mag	cuk	Dim3	0.49784712259298936	0.00010997752991186483	14	ito (7), dake (7)	'hear', 'see'	Modal
-asaila	cuk	Dim3	0.36638880938649016	0.005938069853635263	1	dake (1)	'see'	Other
-ar	cuk	Dim3	0.36638880938649016	0.005938069853635263	1	dake (1)	'see'	Other
-de	cuk	Dim3	0.3853238732047406	0.0036714430802255163	1	dake (1)	'see'	Aspectual
-dsa	cul	Dim3	0.4396918885256497	0.000782833827449289	4	nahato (2), jidsa (2)	'know', 'not recognise'	Known marker
tyu'wi	cya	Dim3	0.8490317208663947	2.632199108317262e-16	13	lyo (13)	'know'	Auxiliary
ire	dgz	Dim3	0.7302042393610915	2.509883291659992e-10	7	anu (2), yawa (5)	'hear', 'see'	Emphatic
egin	eus	Dim3	0.3853238732047406	0.0036714430802255163	1	ezagutu (1)	'know (person)'	Auxiliary
-ra	geb	Dim3	0.36638880938649016	0.005938069853635263	1	garav (1)	'see'	Other
fel-	hun	Dim3	0.474786657197932	0.0002497816156089297	7	ismer (7)	'know (person)'	Directional
-zu	ibo	Dim3	0.3584673796180736	0.007202080398687167	8	ma (8)	'know'	Aspectual
kom	icr	Dim3	0.3853238732047406	0.0036714430802255163	1	nuo (1)	'know'	Auxiliary
fi	icr	Dim3	0.3853238732047406	0.0036714430802255163	1	nuo (1)	'know'	Other
hiḍi	kan	Dim3	0.36638880938649016	0.005938069853635263	1	gurutu (1)	'identity'	Motion
-isu	kan	Dim3	0.41871393506751714	0.0014651116372892676	3	gurutu (2), grahi (1)	'identity', Motion	Other
-pe	kgk	Dim3	0.5365322414400746	2.416910313513272e-05	2	kwaa (2)	'know', 'be able'	Known marker
-in	kor	Dim3	0.5420439165788301	1.9178233490293802e-05	6	알다 (5), 깨닫다 (1)	'know', 'understand'	Known marker
-i	kqc	Dim3	0.5136434326077586	6.056027754798176e-05	8	ve (8)	'see'	Other
mama	kqc	Dim3	0.6086686728162041	8.215380365625411e-07	9	ve (8), neide (1)	'see', 'hear'	Emphatic
re	kqc	Dim3	0.4897065918505884	0.0001478989869018751	12	adari ufate (1), ve (9), neide (1), baku (1)	'understand', 'see', 'hear', Other	Auxiliary
angam	mic	Dim3	0.36638880938649016	0.005938069853635263	1	nenu (1)	'know (person)'	Other
-ka̱	mxp	Dim3	0.6509766651745705	7.409736168865799e-08	7	ejx (7)	'see'	Other
-tøø	mxp	Dim3	0.3853238732047406	0.0036714430802255163	1	ejx (1)	'see'	Other
-kxi²	nab	Dim3	0.36638880938649016	0.005938069853635263	1	ĩ² (1)	'see'	Other
-O	ong	Dim3	0.6379514561523687	1.6158907199721186e-07	26	retai (16), iro (1), matufu (3), ingitei (4), ulu (2)	'know', Other, 'recognise', 'hear', 'see'	Known marker
-ye	ong	Dim3	0.3853238732047406	0.0036714430802255163	1	matufu (1)	'recognise'	Emphatic
ỹímta	plg	Dim3	0.3853238732047406	0.0036714430802255163	1	ateto (1)	'know (person)'	Auxiliary
-nta	pua	Dim3	0.609208212187265	7.984668074587601e-07	3	míte (3)	'know'	Other
-curi	qub	Dim3	0.3853238732047406	0.0036714430802255163	1	tantiya (1)	'understand'	Aspectual
ata	sja	Dim3	0.36638880938649016	0.005938069853635263	1	k'awa (1)	'know'	Auxiliary
igen	swe	Dim3	0.7646297245231212	1.0879151352023305e-11	6	känna (6)	'know (person)'	'again'
ad-	taq	Dim3	0.36638880938649016	0.005938069853635263	1	ĕzzăy (1)	'know (person)'	Emphatic
-cạk	tha	Dim3	0.45877048240323304	0.0004271376015651838	10	rū̂ (10)	'know'	Other
dị̂	tha	Dim3	0.6739714385033706	1.7008870584759378e-08	4	rū̂ (1), cả (3)	'know', 'recognise'	Auxiliary
-ma	xsu	Dim3	0.4441224431713573	0.000682222166838308	6	ta (4), pi ku (2)	'know', 'realise/think'	Aspectual
soa	xsu	Dim3	0.5365322414400746	2.416910313513272e-05	2	ta (2)	'see'	Aspectual
-ta	xsu	Dim3	0.5365322414400746	2.416910313513272e-05	2	ta (2)	'see'	Aspectual
-lö-la	xsu	Dim3	0.36638880938649016	0.005938069853635263	1	ta (1)	'see'	Other
kõo	xsu	Dim3	0.3853238732047406	0.0036714430802255163	1	ta (1)	'see'	'again'
duam	arn	Dim4	0.6163122201065263	5.460190086483973e-07	9	ngüne (8), raki (1)	'Motion, 'count'	'mind, intellect'
vi	bvz	Dim4	0.36295815260195274	0.006459438263348091	2	Ozobohu (2)	'know'	Directional
quixun	cbr	Dim4	0.48575111041550334	0.00017034315813190914	21	’unan (14), sinan (3), cua (4)	'know', 'understand/think', 'hear'	Known marker
cai²	cmn	Dim4	0.36295815260195274	0.006459438263348091	2	xiao³de² (1), ming²bai (1)	'understand', 'understand'	Emphatic
-taba/-rʉcʉpa	cui	Dim4	0.3576509938209805	0.007344798272329363	3	yaputane (1), yaitane (2)	'know', 'know (person)'	'again'
-d	cuk	Dim4	0.41167825934423613	0.0017920221514142348	11	wisi (9), ito (2)	'know', 'hear'	Knower marker
-sa	cuk	Dim4	0.4479728487992761	0.0006044311063180585	3	dake (3)	'see'	Aspectual
-ma	cul	Dim4	0.36295815260195274	0.006459438263348091	2	bodi huato (2)	'realise'	Other
bodi	cul	Dim4	0.36295815260195274	0.006459438263348091	2	huato (2)	Other	Body-part
agejà	dgr	Dim4	0.36295815260195274	0.006459438263348091	2	yenıedì (2)	'understand'	Motion
mai	dis	Dim4	0.374715181604236	0.004823001470953623	22	thar (21), bao (1)	'find', Other	Emphatic
kaŋ	dje	Dim4	0.39685030055385906	0.0027019350822202605	20	bay (15), faham (4), du (1), di (1)	'know', 'understand', 'be able', 'see'	Known marker
-ela	eus	Dim4	0.5708105347700859	5.353902853186264e-06	11	jakin (5), jabetu (5), konturatu (1)	'know', 'realise', Other	Known marker
-tu	gvc	Dim4	0.3741656411201554	0.0048904688513184	2	masi (1), tʉho (2)	'know', 'hear'	Other
ni	gvc	Dim4	0.3741656411201554	0.0048904688513184	2	masi (1), tʉho (2)	'know', 'hear'	Knower marker
to	jpn	Dim4	0.5110804830421748	6.684975416364126e-05	8	shiru (3), wakaru (2), satoru (3)	'know', 'understand', 'realise'	Known marker
noda	jpn	Dim4	0.48287303731472503	0.00018858345970045346	2	satoru (2)	'realise'	Known marker
-du	kan	Dim4	0.3454596315380063	0.009788387813101389	4	tiśi (4)	'know'	Other
S.COMP.NOM	khk	Dim4	0.4083925797602373	0.0019658776353528432	5	med (2), oilgoh (2), uhara (1)	'know', 'understand', 'realise'	Known marker
ge	khk	Dim4	0.468353076686975	0.00031083601318201027	7	med (5), oilgoh (1), tani (1)	'know', 'understand', 'know (person)'	Known marker
-j	khk	Dim4	0.4168436129162065	0.0015463466869936888	1	oilgoh (1)	'understand'	Known marker
cwur	kor	Dim4	0.5607416680817776	8.482482032461089e-06	16	알다 (12), 깨닫다 (3), 듣다 (1)	'know', 'understand', 'hear'	Known marker
-ur	kor	Dim4	0.37108889754543106	0.005283734942766494	10	알다 (7), 깨닫다 (3)	'know', 'understand'	Known marker
.DET	kor	Dim4	0.4168436129162065	0.0015463466869936888	1	듣다 (1)	'hear'	Known marker
kà	mfh	Dim4	0.5581819854759504	9.512488280346572e-06	16	səl (12), tsən (3), dzugw (1)	'know', 'hear', 'understand/think'	Known marker
-ac	mur	Dim4	0.44698041552924417	0.0006236744296170688	7	ga (7)	'know'	Directional
kò	nhr	Dim4	0.3743503486828855	0.004867700277657981	8	q'ãa (7), c'úù (1), kóḿ (1), bóò (4)	'know', 'not know', 'hear', 'see'	Aspectual
-n	plg	Dim4	0.47312625040465633	0.0002643932663090433	39	ỹáte (24), ateto (15)	'know', 'know (person)'	Aspectual
qo-	plg	Dim4	0.5003504943725418	0.0001002495726855342	2	ỹáte (1), ateto (1)	'know', 'know (person)'	Other
-PFV	pua	Dim4	0.46910650960215905	0.00030304407349374866	7	míte (2), jánhaska (2), kurha (2), jurhena (1)	'know', 'understand', 'hear', 'know how'	Aspectual
-nhera	pua	Dim4	0.4168436129162065	0.0015463466869936888	1	jánhaska (1)	'understand'	Other
əmot-	tnn	Dim4	0.4163990633254715	0.0015662379317802244	3	ɨtun (3)	'know'	Aspectual
-PFV	wal	Dim4	0.58501425051526	2.724412372250635e-06	11	er (8), akeek (3)	'know', 'understand'	Aspectual
-pa	xsu	Dim4	0.47512639408264773	0.0002468841155963807	2	pi ku (2)	'realise/think'	Aspectual
-lo	xsu	Dim4	0.47512639408264773	0.0002468841155963807	2	pi ku (2)	'realise/think'	Emphatic
öpö-so-ma	xsu	Dim4	0.4168436129162065	0.0015463466869936888	1	pi ku (1)	'realise/think'	Emphatic
pi	xsu	Dim4	0.44134766135158376	0.0007437663539091452	5	hatuku (1), ku (4)	'say'	Body-part
-të	yuz	Dim4	0.4663847823258269	0.0003320589745805186	3	huëshë (3)	'hear'	Other
-m	bvz	Dim5	-0.3667588532728673	0.00588409694231505	10	ozobohu (2), aa (1), bie (4), vabi (3), bi (1), gago (1)	'know', 'see', 'not know', 'not know', 'not know', Other	Known marker
NC	cbr	Dim5	-0.4819250328357541	0.0001949710941435864	2	’unan (2)	'know'	Other
yabara	cui	Dim5	-0.39638658221384865	0.0027360438298128075	3	yaputane (2), nanta xeina (1)	'know', 'understand/think'	Known marker
aku*	cuk	Dim5	-0.4799503085875179	0.0002089150435783323	7	ito (3), dake (4)	'hear', 'see'	Modal
-de	cul	Dim5	-0.5082915517133271	7.437165599694299e-05	3	nahato (1), ssamo (2)	'know', 'not know', 'hear', 'see', 'not recognise', 	Known marker
nıìle*	dgr	Dim5	-0.4492541673721216	0.0005803803435871301	7	yek'èezǫ (6), yedaadı (1)	'know', 'know'	Emphatic
-htore	gvc	Dim5	-0.5175865289015033	5.193895792057355e-05	1	masi (1)	'know'	Known marker
INF	hun	Dim5	-0.4819250328357541	0.0001949710941435864	2	tud (2)	'know'	Known marker
-ru	jpn	Dim5	-0.5082915517133271	7.437165599694299e-05	3	shiru (3)	'know'	Known marker
INF	kan	Dim5	-0.4819250328357541	0.0001949710941435864	2	tiśi (1), sādhya (1)	'know', 'be able'	Known marker
põra	kgk	Dim5	-0.5175865289015033	5.193895792057355e-05	1	arandu (1)	'know how'	Emphatic
-ci	kor	Dim5	-0.4897150576125464	0.00014785399721097415	3	알다 (3)	'know'	Known marker
kpe	mhi	Dim5	-0.5175865289015033	5.193895792057355e-05	1			Verbal morphology
-mi	nuy	Dim5	-0.5175865289015033	5.193895792057355e-05	1	marrbuy (1)	'know'	Other
ire	ong	Dim5	-0.3569903239983159	0.007462092125631607	9	retai (2), ironom (5), wouye (2)	'know', 'not know', 'not know'	Knower marker
asi-	ong	Dim5	-0.5175865289015033	5.193895792057355e-05	1	ironom (1)	'not know'	Known marker
-HAB	pua	Dim5	-0.4119146343239003	0.0017800609531023024	3	míte (1), jánhaska (1), ú (1)	'know', 'understand', 'be able', 'see'	Habitual
manami	qub	Dim5	-0.48845742068042236	0.00015467632314780067	9	musya (5), tantiya (2), rejsi (2)	'know', 'understand', 'know (person)'	Other
-S	taq	Dim5	-0.5175865289015033	5.193895792057355e-05	1	indăr (1)	'not be able'	Knower marker
ad-	taq	Dim5	-0.5175865289015033	5.193895792057355e-05	1	indăr (1)	'not be able'	Known marker
STEM	udu	Dim5	-0.5175865289015033	5.193895792057355e-05	1	mish (1)	'know'	Known marker
-baa	wal	Dim5	-0.5558754224351802	1.0538815588273614e-05	3	er (3)	'know'	Known marker
-i	xsu	Dim5	-0.5010980680490212	9.750137032696691e-05	5	ta (5)	'see'	Other
-ɲɛ	yal	Dim5	-0.5175865289015033	5.193895792057355e-05	1	kolon (1)	'know'	Other
-ña	ayr	Dim6	0.599599985247834	1.3157601488451447e-06	4	yati (4)	'know'	Known marker
-ra	ayr	Dim6	0.5536006251633248	1.1650733596438237e-05	2	yati (2)	'know'	Other
NC	bvz	Dim6	0.5304997881195209	3.0989038364374046e-05	1	ozo (1)	'think'	Other
ka	dje	Dim6	0.5301179044872328	3.147549762632565e-05	3	bay (1), hin (2), du (1)	'know', 'be able', 'be able'	Other
māmatsyaṅwu	hop	Dim6	0.5304997881195209	3.0989038364374046e-05	1	māmatsi (1)	'understand'	Other
-ballu	kan	Dim6	0.5304997881195209	3.0989038364374046e-05	1			Verbal morphology
me	kto	Dim6	0.7039584102196411	2.027723108205507e-09	2	gima (1), agat (1)	'see', 'think/remember'	Habitual
NC	mfh	Dim6	0.5304997881195209	3.0989038364374046e-05	1	səl (1)	'know'	Other
wa	mhi	Dim6	0.5304997881195209	3.0989038364374046e-05	1			Verbal morphology
-ek	mur	Dim6	0.6069268716880708	9.003439565896332e-07	2	ga (2)	'know'	Directional
-INF	pdc	Dim6	0.768457304037931	7.426689328731458e-12	3	viss (1), kann (2)	'know', 'be able'	Known marker
vi	pdc	Dim6	0.5304997881195209	3.0989038364374046e-05	1	viss (1)	'know'	Other
-ku	pua	Dim6	0.5304997881195209	3.0989038364374046e-05	1	míte (1)	'know'	Other
-veira	roo	Dim6	0.3595193646226916	0.007021744232707485	2	tarai (1), keke (1)	'know', 'see'	Habitual
3NS-	tby	Dim6	0.7039584102196411	2.027723108205507e-09	2	dadi (2)	'be able'	Other
ka-	tby	Dim6	0.7039584102196411	2.027723108205507e-09	2	dadi (2)	'be able'	Known marker
C-abil	tur	Dim6	0.7039584102196411	2.027723108205507e-09	2			Verbal morphology
